title,name,component_attachment,property_template,value_template,datatype,value_transformation
Geo_Code,geography_code,qb:dimension,http://purl.org/linked-data/sdmx/2009/dimension#refArea,http://statistics.data.gov.uk/id/statistical-geography/{geography_code},string,
Year,year,qb:dimension,http://purl.org/linked-data/sdmx/2009/dimension#refPeriod,http://reference.data.gov.uk/id/year/{year},string,
Gender,gender,qb:dimension,http://linked.nisra.gov.uk/def/dimension/gender,http://linked.nisra.gov.uk/def/concept/gender/{gender},string,slugize
Age,age,qb:dimension,http://linked.nisra.gov.uk/def/dimension/age,http://linked.nisra.gov.uk/def/concept/single-year-of-age/{age},string,
Population_Estimate,population_estimate,,http://linked.nisra.gov.uk/def/measure/count,,nonNegativeInteger,
Count,count,qb:measure,http://linked.nisra.gov.uk/def/measure/count,,string,
Measure_Type,measure_type,qb:dimension,http://purl.org/linked-data/cube#measureType,http://linked.nisra.gov.uk/def/measure/{measure_type},string,slugize
NISRA_Geo_Code,nisra_geography_code,qb:dimension,http://purl.org/linked-data/sdmx/2009/dimension#refArea,http://linked.nisra.gov.uk/id/statistical-geography/{nisra_geography_code},string,
Age_85_And_Over,age_85_and_over,qb:dimension,http://linked.nisra.gov.uk/def/dimension/age-85-and-over,http://linked.nisra.gov.uk/def/concept/age-85-and-over/{age_85_and_over},string,slugize
Broad_Age_Band,broad_age_band,qb:dimension,http://linked.nisra.gov.uk/def/dimension/broad-age-bands,http://linked.nisra.gov.uk/def/concept/broad-age-bands/{broad_age_band},string,slugize
Components_Of_Change,components_of_change,qb:dimension,http://linked.nisra.gov.uk/def/dimension/components-of-change,http://linked.nisra.gov.uk/def/concept/components-of-change/{components_of_change},string,slugize
Decile,decile,qb:dimension,http://linked.nisra.gov.uk/def/dimension/decile,http://linked.nisra.gov.uk/def/concept/deciles/{decile},string,slugize
Five_Year_Age_Band,five_year_age_band,qb:dimension,http://linked.nisra.gov.uk/def/dimension/five-year-age-bands,http://linked.nisra.gov.uk/def/concept/five-year-age-bands/{five_year_age_band},string,slugize
Household_Population,household_population,qb:dimension,http://linked.nisra.gov.uk/def/dimension/household-population,http://linked.nisra.gov.uk/def/concept/household-population/{household_population},string,slugize
Household_Size,household_size,qb:dimension,http://linked.nisra.gov.uk/def/dimension/household-size,http://linked.nisra.gov.uk/def/concept/household-size/{household_size},string,slugize
Household_Type,household_type,qb:dimension,http://linked.nisra.gov.uk/def/dimension/household-type,http://linked.nisra.gov.uk/def/concept/household-type/{household_type},string,slugize
Median_Age,median_age,qb:dimension,http://linked.nisra.gov.uk/def/dimension/median-age,http://linked.nisra.gov.uk/def/concept/median-age/{median_age},string,slugize
One_Person_Household,one_person_household,qb:dimension,http://linked.nisra.gov.uk/def/dimension/one-person-households,http://linked.nisra.gov.uk/def/concept/one-person-households/{one_person_household},string,slugize
Population_Density,population_density,qb:dimension,http://linked.nisra.gov.uk/def/dimension/population-densities,http://linked.nisra.gov.uk/def/concept/population-densities/{population_density},string,slugize
Population_Group,population_group,qb:dimension,http://linked.nisra.gov.uk/def/dimension/population-groups,http://linked.nisra.gov.uk/def/concept/population-groups/{population_group},string,slugize
Population_Projection_Age_Band,population_projection_age_band,qb:dimension,http://linked.nisra.gov.uk/def/dimension/population-projection-age-bands,http://linked.nisra.gov.uk/def/concept/population-projection-age-bands/{population_projection_age_band},string,slugize
Value,value,,http://linked.nisra.gov.uk/def/measure/{measure_type},,string,
Unit,unit,qb:attribute,http://purl.org/linked-data/sdmx/2009/attribute#unitMeasure,http://linked.nisra.gov.uk/def/concept/measure-units/{unit},string,unitize
